zipcode,zone,trange,zonetitle
99501,5a,-20 to -15,5a: -20 to -15
99502,5b,-15 to -10,5b: -15 to -10
99503,3a,-40 to -35,3a: -40 to -35
99504,5a,-20 to -15,5a: -20 to -15
99505,5a,-20 to -15,5a: -20 to -15
99506,5a,-20 to -15,5a: -20 to -15
99507,5a,-20 to -15,5a: -20 to -15
99508,5a,-20 to -15,5a: -20 to -15
99509,5a,-20 to -15,5a: -20 to -15
99510,5b,-15 to -10,5b: -15 to -10
99511,5a,-20 to -15,5a: -20 to -15
99513,5b,-15 to -10,5b: -15 to -10
99514,5a,-20 to -15,5a: -20 to -15
99515,5a,-20 to -15,5a: -20 to -15
99516,5b,-15 to -10,5b: -15 to -10
99517,5b,-15 to -10,5b: -15 to -10
99518,5a,-20 to -15,5a: -20 to -15
99519,2a,-50 to -45,2a: -50 to -45
99520,5b,-15 to -10,5b: -15 to -10
99521,5a,-20 to -15,5a: -20 to -15
99522,5a,-20 to -15,5a: -20 to -15
99523,5a,-20 to -15,5a: -20 to -15
99524,5a,-20 to -15,5a: -20 to -15
99529,5b,-15 to -10,5b: -15 to -10
99530,5b,-15 to -10,5b: -15 to -10
99540,5b,-15 to -10,5b: -15 to -10
99545,4a,-30 to -25,4a: -30 to -25
99546,8b,15 to 20,8b: 15 to 20
99547,8b,15 to 20,8b: 15 to 20
99548,6b,-5 to 0,6b: -5 to 0
99549,5b,-15 to -10,5b: -15 to -10
99550,7a,0 to 5,7a: 0 to 5
99551,3b,-35 to -30,3b: -35 to -30
99552,3b,-35 to -30,3b: -35 to -30
99553,8a,10 to 15,8a: 10 to 15
99554,4a,-30 to -25,4a: -30 to -25
99555,4b,-25 to -20,4b: -25 to -20
99556,6a,-10 to -5,6a: -10 to -5
99557,3a,-40 to -35,3a: -40 to -35
99558,3b,-35 to -30,3b: -35 to -30
99559,4a,-30 to -25,4a: -30 to -25
99561,4a,-30 to -25,4a: -30 to -25
99563,4a,-30 to -25,4a: -30 to -25
99564,6b,-5 to 0,6b: -5 to 0
99565,6a,-10 to -5,6a: -10 to -5
99566,4b,-25 to -20,4b: -25 to -20
99567,5a,-20 to -15,5a: -20 to -15
99568,5a,-20 to -15,5a: -20 to -15
99569,4b,-25 to -20,4b: -25 to -20
99571,7a,0 to 5,7a: 0 to 5
99572,5a,-20 to -15,5a: -20 to -15
99573,4b,-25 to -20,4b: -25 to -20
99574,5a,-20 to -15,5a: -20 to -15
99575,3a,-40 to -35,3a: -40 to -35
99576,4a,-30 to -25,4a: -30 to -25
99577,5a,-20 to -15,5a: -20 to -15
99578,4a,-30 to -25,4a: -30 to -25
99579,5a,-20 to -15,5a: -20 to -15
99580,4b,-25 to -20,4b: -25 to -20
99581,4a,-30 to -25,4a: -30 to -25
99583,7a,0 to 5,7a: 0 to 5
99585,3b,-35 to -30,3b: -35 to -30
99586,2b,-45 to -40,2b: -45 to -40
99587,5b,-15 to -10,5b: -15 to -10
99588,2b,-45 to -40,2b: -45 to -40
99589,4b,-25 to -20,4b: -25 to -20
99590,3a,-40 to -35,3a: -40 to -35
99591,7a,0 to 5,7a: 0 to 5
99599,5a,-20 to -15,5a: -20 to -15
99602,3a,-40 to -35,3a: -40 to -35
99603,6a,-10 to -5,6a: -10 to -5
99604,4b,-25 to -20,4b: -25 to -20
99605,5b,-15 to -10,5b: -15 to -10
99606,4b,-25 to -20,4b: -25 to -20
99607,3b,-35 to -30,3b: -35 to -30
99608,7a,0 to 5,7a: 0 to 5
99609,4a,-30 to -25,4a: -30 to -25
99610,4b,-25 to -20,4b: -25 to -20
99611,5a,-20 to -15,5a: -20 to -15
99612,7a,0 to 5,7a: 0 to 5
99613,4a,-30 to -25,4a: -30 to -25
99614,4a,-30 to -25,4a: -30 to -25
99615,7a,0 to 5,7a: 0 to 5
99619,7b,5 to 10,7b: 5 to 10
99620,4a,-30 to -25,4a: -30 to -25
99621,4a,-30 to -25,4a: -30 to -25
99622,4a,-30 to -25,4a: -30 to -25
99623,4b,-25 to -20,4b: -25 to -20
99624,7b,5 to 10,7b: 5 to 10
99625,4b,-25 to -20,4b: -25 to -20
99626,3b,-35 to -30,3b: -35 to -30
99627,2b,-45 to -40,2b: -45 to -40
99628,4b,-25 to -20,4b: -25 to -20
99629,5a,-20 to -15,5a: -20 to -15
99630,5a,-20 to -15,5a: -20 to -15
99631,5a,-20 to -15,5a: -20 to -15
99632,4a,-30 to -25,4a: -30 to -25
99633,4b,-25 to -20,4b: -25 to -20
99634,4a,-30 to -25,4a: -30 to -25
99635,4b,-25 to -20,4b: -25 to -20
99636,4b,-25 to -20,4b: -25 to -20
99637,4a,-30 to -25,4a: -30 to -25
99638,8b,15 to 20,8b: 15 to 20
99639,5b,-15 to -10,5b: -15 to -10
99640,4a,-30 to -25,4a: -30 to -25
99641,4a,-30 to -25,4a: -30 to -25
99643,7b,5 to 10,7b: 5 to 10
99644,7b,5 to 10,7b: 5 to 10
99645,5a,-20 to -15,5a: -20 to -15
99647,4b,-25 to -20,4b: -25 to -20
99648,6b,-5 to 0,6b: -5 to 0
99649,5a,-20 to -15,5a: -20 to -15
99650,4a,-30 to -25,4a: -30 to -25
99651,4b,-25 to -20,4b: -25 to -20
99652,4a,-30 to -25,4a: -30 to -25
99653,4a,-30 to -25,4a: -30 to -25
99654,5a,-20 to -15,5a: -20 to -15
99655,4b,-25 to -20,4b: -25 to -20
99656,3a,-40 to -35,3a: -40 to -35
99657,3b,-35 to -30,3b: -35 to -30
99658,4a,-30 to -25,4a: -30 to -25
99659,3b,-35 to -30,3b: -35 to -30
99660,6b,-5 to 0,6b: -5 to 0
99661,7b,5 to 10,7b: 5 to 10
99662,4b,-25 to -20,4b: -25 to -20
99663,6b,-5 to 0,6b: -5 to 0
99664,5b,-15 to -10,5b: -15 to -10
99665,3a,-40 to -35,3a: -40 to -35
99666,4a,-30 to -25,4a: -30 to -25
99667,4b,-25 to -20,4b: -25 to -20
99668,2b,-45 to -40,2b: -45 to -40
99669,4b,-25 to -20,4b: -25 to -20
99670,4b,-25 to -20,4b: -25 to -20
99671,3b,-35 to -30,3b: -35 to -30
99672,4b,-25 to -20,4b: -25 to -20
99674,4b,-25 to -20,4b: -25 to -20
99675,2a,-50 to -45,2a: -50 to -45
99676,4b,-25 to -20,4b: -25 to -20
99677,8a,10 to 15,8a: 10 to 15
99678,4b,-25 to -20,4b: -25 to -20
99679,3b,-35 to -30,3b: -35 to -30
99680,4a,-30 to -25,4a: -30 to -25
99681,4a,-30 to -25,4a: -30 to -25
99682,5a,-20 to -15,5a: -20 to -15
99683,4b,-25 to -20,4b: -25 to -20
99684,3b,-35 to -30,3b: -35 to -30
99685,8a,10 to 15,8a: 10 to 15
99686,5a,-20 to -15,5a: -20 to -15
99687,5a,-20 to -15,5a: -20 to -15
99688,3b,-35 to -30,3b: -35 to -30
99689,6b,-5 to 0,6b: -5 to 0
99690,4a,-30 to -25,4a: -30 to -25
99691,2b,-45 to -40,2b: -45 to -40
99692,8b,15 to 20,8b: 15 to 20
99693,7a,0 to 5,7a: 0 to 5
99694,4a,-30 to -25,4a: -30 to -25
99695,6b,-5 to 0,6b: -5 to 0
99697,7b,5 to 10,7b: 5 to 10
99701,3a,-40 to -35,3a: -40 to -35
99702,2a,-50 to -45,2a: -50 to -45
99703,2a,-50 to -45,2a: -50 to -45
99704,2a,-50 to -45,2a: -50 to -45
99705,2a,-50 to -45,2a: -50 to -45
99706,3b,-35 to -30,3b: -35 to -30
99707,3b,-35 to -30,3b: -35 to -30
99708,2a,-50 to -45,2a: -50 to -45
99709,3b,-35 to -30,3b: -35 to -30
99710,2b,-45 to -40,2b: -45 to -40
99711,2a,-50 to -45,2a: -50 to -45
99712,3b,-35 to -30,3b: -35 to -30
99714,3b,-35 to -30,3b: -35 to -30
99716,2a,-50 to -45,2a: -50 to -45
99720,1a,-60 to -55,1a: -60 to -55
99721,2b,-45 to -40,2b: -45 to -40
99722,1b,-55 to -50,1b: -55 to -50
99723,2b,-45 to -40,2b: -45 to -40
99724,1a,-60 to -55,1a: -60 to -55
99725,3b,-35 to -30,3b: -35 to -30
99726,1b,-55 to -50,1b: -55 to -50
99727,2b,-45 to -40,2b: -45 to -40
99729,4a,-30 to -25,4a: -30 to -25
99730,3b,-35 to -30,3b: -35 to -30
99731,2a,-50 to -45,2a: -50 to -45
99732,1b,-55 to -50,1b: -55 to -50
99733,1a,-60 to -55,1a: -60 to -55
99734,2a,-50 to -45,2a: -50 to -45
99736,3a,-40 to -35,3a: -40 to -35
99737,3a,-40 to -35,3a: -40 to -35
99738,2b,-45 to -40,2b: -45 to -40
99739,3b,-35 to -30,3b: -35 to -30
99740,3a,-40 to -35,3a: -40 to -35
99741,1b,-55 to -50,1b: -55 to -50
99742,4b,-25 to -20,4b: -25 to -20
99743,2a,-50 to -45,2a: -50 to -45
99744,2a,-50 to -45,2a: -50 to -45
99745,1b,-55 to -50,1b: -55 to -50
99746,2a,-50 to -45,2a: -50 to -45
99747,3a,-40 to -35,3a: -40 to -35
99748,2a,-50 to -45,2a: -50 to -45
99749,2a,-50 to -45,2a: -50 to -45
99750,3a,-40 to -35,3a: -40 to -35
99751,1b,-55 to -50,1b: -55 to -50
99752,2b,-45 to -40,2b: -45 to -40
99753,3b,-35 to -30,3b: -35 to -30
99754,2a,-50 to -45,2a: -50 to -45
99755,3b,-35 to -30,3b: -35 to -30
99756,1b,-55 to -50,1b: -55 to -50
99757,2b,-45 to -40,2b: -45 to -40
99758,2a,-50 to -45,2a: -50 to -45
99759,2b,-45 to -40,2b: -45 to -40
99760,2a,-50 to -45,2a: -50 to -45
99761,2a,-50 to -45,2a: -50 to -45
99762,3b,-35 to -30,3b: -35 to -30
99763,2b,-45 to -40,2b: -45 to -40
99764,2a,-50 to -45,2a: -50 to -45
99765,2a,-50 to -45,2a: -50 to -45
99766,3a,-40 to -35,3a: -40 to -35
99767,1b,-55 to -50,1b: -55 to -50
99768,3a,-40 to -35,3a: -40 to -35
99769,4a,-30 to -25,4a: -30 to -25
99770,2a,-50 to -45,2a: -50 to -45
99771,3b,-35 to -30,3b: -35 to -30
99772,3a,-40 to -35,3a: -40 to -35
99773,1b,-55 to -50,1b: -55 to -50
99774,1a,-60 to -55,1a: -60 to -55
99775,2b,-45 to -40,2b: -45 to -40
99776,1b,-55 to -50,1b: -55 to -50
99777,1b,-55 to -50,1b: -55 to -50
99778,3a,-40 to -35,3a: -40 to -35
99780,2a,-50 to -45,2a: -50 to -45
99781,2b,-45 to -40,2b: -45 to -40
99782,2b,-45 to -40,2b: -45 to -40
99783,3b,-35 to -30,3b: -35 to -30
99784,4a,-30 to -25,4a: -30 to -25
99785,3a,-40 to -35,3a: -40 to -35
99786,2a,-50 to -45,2a: -50 to -45
99788,1a,-60 to -55,1a: -60 to -55
99789,2a,-50 to -45,2a: -50 to -45
99790,3b,-35 to -30,3b: -35 to -30
99791,2a,-50 to -45,2a: -50 to -45
99801,6a,-10 to -5,6a: -10 to -5
99802,7a,0 to 5,7a: 0 to 5
99803,7a,0 to 5,7a: 0 to 5
99811,7a,0 to 5,7a: 0 to 5
99812,7a,0 to 5,7a: 0 to 5
99820,7a,0 to 5,7a: 0 to 5
99821,7a,0 to 5,7a: 0 to 5
99824,7a,0 to 5,7a: 0 to 5
99825,7a,0 to 5,7a: 0 to 5
99826,7a,0 to 5,7a: 0 to 5
99827,5b,-15 to -10,5b: -15 to -10
99829,7a,0 to 5,7a: 0 to 5
99830,7b,5 to 10,7b: 5 to 10
99832,7a,0 to 5,7a: 0 to 5
99833,7b,5 to 10,7b: 5 to 10
99835,7b,5 to 10,7b: 5 to 10
99836,8a,10 to 15,8a: 10 to 15
99840,5a,-20 to -15,5a: -20 to -15
99841,7a,0 to 5,7a: 0 to 5
99850,7a,0 to 5,7a: 0 to 5
99901,7b,5 to 10,7b: 5 to 10
99903,7b,5 to 10,7b: 5 to 10
99918,8a,10 to 15,8a: 10 to 15
99919,7b,5 to 10,7b: 5 to 10
99921,7b,5 to 10,7b: 5 to 10
99922,8a,10 to 15,8a: 10 to 15
99923,6b,-5 to 0,6b: -5 to 0
99925,7b,5 to 10,7b: 5 to 10
99926,8a,10 to 15,8a: 10 to 15
99927,8a,10 to 15,8a: 10 to 15
99928,8a,10 to 15,8a: 10 to 15
99929,7b,5 to 10,7b: 5 to 10
